id,category
NEWS_50669,1
NEWS_50670,4
NEWS_50671,1
NEWS_50672,2
NEWS_50673,1
NEWS_50674,4
NEWS_50675,4
NEWS_50676,2
NEWS_50677,5
NEWS_50678,1
NEWS_50679,2
NEWS_50680,3
NEWS_50681,3
NEWS_50682,1
NEWS_50683,3
NEWS_50684,2
NEWS_50685,5
NEWS_50686,4
NEWS_50687,4
NEWS_50688,4
NEWS_50689,2
NEWS_50690,1
NEWS_50691,5
NEWS_50692,4
NEWS_50693,3
NEWS_50694,4
NEWS_50695,4
NEWS_50696,2
NEWS_50697,5
NEWS_50698,1
NEWS_50699,2
NEWS_50700,0
NEWS_50701,1
NEWS_50702,4
NEWS_50703,3
NEWS_50704,2
NEWS_50705,3
NEWS_50706,1
NEWS_50707,4
NEWS_50708,4
NEWS_50709,0
NEWS_50710,5
NEWS_50711,3
NEWS_50712,5
NEWS_50713,4
NEWS_50714,2
NEWS_50715,1
NEWS_50716,1
NEWS_50717,3
NEWS_50718,2
NEWS_50719,3
NEWS_50720,3
NEWS_50721,3
NEWS_50722,1
NEWS_50723,4
NEWS_50724,4
NEWS_50725,3
NEWS_50726,4
NEWS_50727,5
NEWS_50728,4
NEWS_50729,1
NEWS_50730,1
NEWS_50731,1
NEWS_50732,4
NEWS_50733,1
NEWS_50734,3
NEWS_50735,5
NEWS_50736,0
NEWS_50737,0
NEWS_50738,2
NEWS_50739,5
NEWS_50740,2
NEWS_50741,1
NEWS_50742,2
NEWS_50743,5
NEWS_50744,4
NEWS_50745,5
NEWS_50746,0
NEWS_50747,4
NEWS_50748,3
NEWS_50749,1
NEWS_50750,3
NEWS_50751,4
NEWS_50752,1
NEWS_50753,3
NEWS_50754,4
NEWS_50755,4
NEWS_50756,5
NEWS_50757,4
NEWS_50758,2
NEWS_50759,3
NEWS_50760,4
NEWS_50761,1
NEWS_50762,3
NEWS_50763,1
NEWS_50764,3
NEWS_50765,3
NEWS_50766,5
NEWS_50767,0
NEWS_50768,3
NEWS_50769,1
NEWS_50770,3
NEWS_50771,1
NEWS_50772,2
NEWS_50773,1
NEWS_50774,1
NEWS_50775,1
NEWS_50776,3
NEWS_50777,3
NEWS_50778,3
NEWS_50779,0
NEWS_50780,1
NEWS_50781,5
NEWS_50782,5
NEWS_50783,0
NEWS_50784,1
NEWS_50785,0
NEWS_50786,1
NEWS_50787,3
NEWS_50788,1
NEWS_50789,2
NEWS_50790,3
NEWS_50791,2
NEWS_50792,2
NEWS_50793,2
NEWS_50794,3
NEWS_50795,1
NEWS_50796,4
NEWS_50797,2
NEWS_50798,2
NEWS_50799,4
NEWS_50800,1
NEWS_50801,1
NEWS_50802,2
NEWS_50803,1
NEWS_50804,3
NEWS_50805,1
NEWS_50806,4
NEWS_50807,2
NEWS_50808,3
NEWS_50809,4
NEWS_50810,3
NEWS_50811,0
NEWS_50812,0
NEWS_50813,5
NEWS_50814,4
NEWS_50815,2
NEWS_50816,5
NEWS_50817,1
NEWS_50818,1
NEWS_50819,3
NEWS_50820,3
NEWS_50821,4
NEWS_50822,2
NEWS_50823,2
NEWS_50824,4
NEWS_50825,4
NEWS_50826,4
NEWS_50827,3
NEWS_50828,5
NEWS_50829,1
NEWS_50830,1
NEWS_50831,2
NEWS_50832,4
NEWS_50833,2
NEWS_50834,4
NEWS_50835,4
NEWS_50836,0
NEWS_50837,2
NEWS_50838,3
NEWS_50839,3
NEWS_50840,1
NEWS_50841,3
NEWS_50842,1
NEWS_50843,0
NEWS_50844,4
NEWS_50845,4
NEWS_50846,3
NEWS_50847,1
NEWS_50848,1
NEWS_50849,5
NEWS_50850,2
NEWS_50851,3
NEWS_50852,1
NEWS_50853,4
NEWS_50854,5
NEWS_50855,1
NEWS_50856,2
NEWS_50857,5
NEWS_50858,2
NEWS_50859,1
NEWS_50860,3
NEWS_50861,0
NEWS_50862,4
NEWS_50863,4
NEWS_50864,1
NEWS_50865,0
NEWS_50866,3
NEWS_50867,1
NEWS_50868,4
NEWS_50869,5
NEWS_50870,5
NEWS_50871,2
NEWS_50872,3
NEWS_50873,3
NEWS_50874,3
NEWS_50875,4
NEWS_50876,3
NEWS_50877,1
NEWS_50878,3
NEWS_50879,4
NEWS_50880,3
NEWS_50881,0
NEWS_50882,1
NEWS_50883,0
NEWS_50884,2
NEWS_50885,1
NEWS_50886,4
NEWS_50887,3
NEWS_50888,4
NEWS_50889,2
NEWS_50890,3
NEWS_50891,3
NEWS_50892,3
NEWS_50893,3
NEWS_50894,3
NEWS_50895,4
NEWS_50896,1
NEWS_50897,4
NEWS_50898,5
NEWS_50899,2
NEWS_50900,1
NEWS_50901,4
NEWS_50902,1
NEWS_50903,5
NEWS_50904,1
NEWS_50905,2
NEWS_50906,5
NEWS_50907,1
NEWS_50908,1
NEWS_50909,4
NEWS_50910,0
NEWS_50911,1
NEWS_50912,2
NEWS_50913,1
NEWS_50914,1
NEWS_50915,2
NEWS_50916,4
NEWS_50917,4
NEWS_50918,4
NEWS_50919,3
NEWS_50920,1
NEWS_50921,3
NEWS_50922,2
NEWS_50923,2
NEWS_50924,1
NEWS_50925,4
NEWS_50926,1
NEWS_50927,2
NEWS_50928,5
NEWS_50929,2
NEWS_50930,1
NEWS_50931,4
NEWS_50932,1
NEWS_50933,5
NEWS_50934,2
NEWS_50935,1
NEWS_50936,4
NEWS_50937,4
NEWS_50938,4
NEWS_50939,1
NEWS_50940,3
NEWS_50941,5
NEWS_50942,2
NEWS_50943,4
NEWS_50944,4
NEWS_50945,3
NEWS_50946,2
NEWS_50947,1
NEWS_50948,2
NEWS_50949,1
NEWS_50950,3
NEWS_50951,1
NEWS_50952,5
NEWS_50953,5
NEWS_50954,3
NEWS_50955,2
NEWS_50956,2
NEWS_50957,1
NEWS_50958,3
NEWS_50959,1
NEWS_50960,2
NEWS_50961,3
NEWS_50962,5
NEWS_50963,4
NEWS_50964,1
NEWS_50965,4
NEWS_50966,1
NEWS_50967,4
NEWS_50968,4
NEWS_50969,4
NEWS_50970,1
NEWS_50971,1
NEWS_50972,3
NEWS_50973,4
NEWS_50974,3
NEWS_50975,4
NEWS_50976,3
NEWS_50977,1
NEWS_50978,3
NEWS_50979,2
NEWS_50980,3
NEWS_50981,1
NEWS_50982,4
NEWS_50983,5
NEWS_50984,3
NEWS_50985,2
NEWS_50986,0
NEWS_50987,5
NEWS_50988,5
NEWS_50989,3
NEWS_50990,3
NEWS_50991,2
NEWS_50992,1
NEWS_50993,3
NEWS_50994,4
NEWS_50995,4
NEWS_50996,3
NEWS_50997,1
NEWS_50998,2
NEWS_50999,4
NEWS_51000,5
NEWS_51001,4
NEWS_51002,4
NEWS_51003,5
NEWS_51004,4
NEWS_51005,3
NEWS_51006,0
NEWS_51007,2
NEWS_51008,3
NEWS_51009,2
NEWS_51010,3
NEWS_51011,0
NEWS_51012,5
NEWS_51013,2
NEWS_51014,1
NEWS_51015,2
NEWS_51016,2
NEWS_51017,2
NEWS_51018,5
NEWS_51019,3
NEWS_51020,3
NEWS_51021,3
NEWS_51022,1
NEWS_51023,3
NEWS_51024,1
NEWS_51025,1
NEWS_51026,5
NEWS_51027,4
NEWS_51028,1
NEWS_51029,3
NEWS_51030,5
NEWS_51031,2
NEWS_51032,5
NEWS_51033,5
NEWS_51034,2
NEWS_51035,4
NEWS_51036,4
NEWS_51037,5
NEWS_51038,4
NEWS_51039,2
NEWS_51040,1
NEWS_51041,1
NEWS_51042,2
NEWS_51043,5
NEWS_51044,3
NEWS_51045,4
NEWS_51046,2
NEWS_51047,4
NEWS_51048,3
NEWS_51049,4
NEWS_51050,1
NEWS_51051,3
NEWS_51052,3
NEWS_51053,4
NEWS_51054,3
NEWS_51055,1
NEWS_51056,1
NEWS_51057,3
NEWS_51058,2
NEWS_51059,4
NEWS_51060,3
NEWS_51061,3
NEWS_51062,2
NEWS_51063,3
NEWS_51064,3
NEWS_51065,1
NEWS_51066,3
NEWS_51067,2
NEWS_51068,3
NEWS_51069,0
NEWS_51070,1
NEWS_51071,1
NEWS_51072,4
NEWS_51073,4
NEWS_51074,4
NEWS_51075,3
NEWS_51076,3
NEWS_51077,5
NEWS_51078,3
NEWS_51079,3
NEWS_51080,3
NEWS_51081,5
NEWS_51082,4
NEWS_51083,2
NEWS_51084,1
NEWS_51085,4
NEWS_51086,2
NEWS_51087,5
NEWS_51088,1
NEWS_51089,5
NEWS_51090,4
NEWS_51091,1
NEWS_51092,3
NEWS_51093,4
NEWS_51094,2
NEWS_51095,2
NEWS_51096,0
NEWS_51097,4
NEWS_51098,1
NEWS_51099,3
NEWS_51100,5
NEWS_51101,3
NEWS_51102,3
NEWS_51103,4
NEWS_51104,0
NEWS_51105,1
NEWS_51106,1
NEWS_51107,4
NEWS_51108,3
NEWS_51109,4
NEWS_51110,2
NEWS_51111,1
NEWS_51112,0
NEWS_51113,1
NEWS_51114,1
NEWS_51115,1
NEWS_51116,5
NEWS_51117,5
NEWS_51118,1
NEWS_51119,2
NEWS_51120,1
NEWS_51121,3
NEWS_51122,3
NEWS_51123,1
NEWS_51124,4
NEWS_51125,4
NEWS_51126,4
NEWS_51127,2
NEWS_51128,0
NEWS_51129,1
NEWS_51130,1
NEWS_51131,5
NEWS_51132,1
NEWS_51133,1
NEWS_51134,3
NEWS_51135,5
NEWS_51136,3
NEWS_51137,4
NEWS_51138,2
NEWS_51139,1
NEWS_51140,1
NEWS_51141,5
NEWS_51142,4
NEWS_51143,1
NEWS_51144,1
NEWS_51145,2
NEWS_51146,3
NEWS_51147,2
NEWS_51148,0
NEWS_51149,4
NEWS_51150,3
NEWS_51151,4
NEWS_51152,4
NEWS_51153,1
NEWS_51154,5
NEWS_51155,1
NEWS_51156,4
NEWS_51157,1
NEWS_51158,1
NEWS_51159,1
NEWS_51160,4
NEWS_51161,4
NEWS_51162,4
NEWS_51163,5
NEWS_51164,3
NEWS_51165,1
NEWS_51166,5
NEWS_51167,5
NEWS_51168,4
NEWS_51169,3
NEWS_51170,4
NEWS_51171,4
NEWS_51172,1
NEWS_51173,4
NEWS_51174,4
NEWS_51175,4
NEWS_51176,1
NEWS_51177,5
NEWS_51178,4
NEWS_51179,1
NEWS_51180,4
NEWS_51181,2
NEWS_51182,3
NEWS_51183,1
NEWS_51184,5
NEWS_51185,0
NEWS_51186,4
NEWS_51187,0
NEWS_51188,0
NEWS_51189,1
NEWS_51190,1
NEWS_51191,4
NEWS_51192,3
NEWS_51193,3
NEWS_51194,3
NEWS_51195,2
NEWS_51196,4
NEWS_51197,5
NEWS_51198,1
NEWS_51199,5
NEWS_51200,1
NEWS_51201,2
NEWS_51202,5
NEWS_51203,2
NEWS_51204,4
NEWS_51205,4
NEWS_51206,5
NEWS_51207,2
NEWS_51208,3
NEWS_51209,5
NEWS_51210,2
NEWS_51211,3
NEWS_51212,2
NEWS_51213,0
NEWS_51214,1
NEWS_51215,1
NEWS_51216,5
NEWS_51217,5
NEWS_51218,4
NEWS_51219,1
NEWS_51220,3
NEWS_51221,2
NEWS_51222,0
NEWS_51223,4
NEWS_51224,4
NEWS_51225,1
NEWS_51226,4
NEWS_51227,3
NEWS_51228,5
NEWS_51229,5
NEWS_51230,0
NEWS_51231,4
NEWS_51232,1
NEWS_51233,5
NEWS_51234,2
NEWS_51235,1
NEWS_51236,1
NEWS_51237,4
NEWS_51238,3
NEWS_51239,3
NEWS_51240,5
NEWS_51241,1
NEWS_51242,4
NEWS_51243,4
NEWS_51244,5
NEWS_51245,5
NEWS_51246,5
NEWS_51247,2
NEWS_51248,4
NEWS_51249,4
NEWS_51250,1
NEWS_51251,4
NEWS_51252,4
NEWS_51253,2
NEWS_51254,5
NEWS_51255,0
NEWS_51256,4
NEWS_51257,4
NEWS_51258,3
NEWS_51259,2
NEWS_51260,4
NEWS_51261,2
NEWS_51262,4
NEWS_51263,2
NEWS_51264,0
NEWS_51265,1
NEWS_51266,1
NEWS_51267,3
NEWS_51268,3
NEWS_51269,1
NEWS_51270,4
NEWS_51271,5
NEWS_51272,1
NEWS_51273,4
NEWS_51274,1
NEWS_51275,0
NEWS_51276,4
NEWS_51277,4
NEWS_51278,3
NEWS_51279,5
NEWS_51280,3
NEWS_51281,4
NEWS_51282,4
NEWS_51283,3
NEWS_51284,1
NEWS_51285,1
NEWS_51286,4
NEWS_51287,4
NEWS_51288,5
NEWS_51289,1
NEWS_51290,1
NEWS_51291,4
NEWS_51292,3
NEWS_51293,1
NEWS_51294,3
NEWS_51295,2
NEWS_51296,1
NEWS_51297,2
NEWS_51298,3
NEWS_51299,4
NEWS_51300,2
NEWS_51301,1
NEWS_51302,3
NEWS_51303,2
NEWS_51304,3
NEWS_51305,5
NEWS_51306,1
NEWS_51307,3
NEWS_51308,4
NEWS_51309,4
NEWS_51310,4
NEWS_51311,5
NEWS_51312,5
NEWS_51313,4
NEWS_51314,3
NEWS_51315,0
NEWS_51316,0
NEWS_51317,1
NEWS_51318,1
NEWS_51319,1
NEWS_51320,4
NEWS_51321,2
NEWS_51322,4
NEWS_51323,3
NEWS_51324,2
NEWS_51325,2
NEWS_51326,1
NEWS_51327,1
NEWS_51328,3
NEWS_51329,4
NEWS_51330,3
NEWS_51331,4
NEWS_51332,4
NEWS_51333,1
NEWS_51334,3
NEWS_51335,4
NEWS_51336,4
NEWS_51337,3
NEWS_51338,3
NEWS_51339,3
NEWS_51340,1
NEWS_51341,5
NEWS_51342,5
NEWS_51343,2
NEWS_51344,4
NEWS_51345,3
NEWS_51346,4
NEWS_51347,4
NEWS_51348,4
NEWS_51349,3
NEWS_51350,1
NEWS_51351,5
NEWS_51352,1
NEWS_51353,4
NEWS_51354,4
NEWS_51355,3
NEWS_51356,4
NEWS_51357,3
NEWS_51358,4
NEWS_51359,5
NEWS_51360,5
NEWS_51361,0
NEWS_51362,1
NEWS_51363,0
NEWS_51364,3
NEWS_51365,3
NEWS_51366,0
NEWS_51367,4
NEWS_51368,3
NEWS_51369,1
NEWS_51370,1
NEWS_51371,4
NEWS_51372,1
NEWS_51373,0
NEWS_51374,3
NEWS_51375,2
NEWS_51376,3
NEWS_51377,1
NEWS_51378,0
NEWS_51379,0
NEWS_51380,5
NEWS_51381,3
NEWS_51382,2
NEWS_51383,2
NEWS_51384,3
NEWS_51385,4
NEWS_51386,2
NEWS_51387,2
NEWS_51388,2
NEWS_51389,4
NEWS_51390,3
NEWS_51391,1
NEWS_51392,3
NEWS_51393,2
NEWS_51394,5
NEWS_51395,3
NEWS_51396,2
NEWS_51397,5
NEWS_51398,1
NEWS_51399,4
NEWS_51400,0
NEWS_51401,3
NEWS_51402,1
NEWS_51403,2
NEWS_51404,1
NEWS_51405,1
NEWS_51406,1
NEWS_51407,3
NEWS_51408,1
NEWS_51409,2
NEWS_51410,1
NEWS_51411,3
NEWS_51412,2
NEWS_51413,3
NEWS_51414,3
NEWS_51415,5
NEWS_51416,1
NEWS_51417,2
NEWS_51418,4
NEWS_51419,1
NEWS_51420,3
NEWS_51421,4
NEWS_51422,1
NEWS_51423,1
NEWS_51424,0
NEWS_51425,1
NEWS_51426,3
NEWS_51427,3
NEWS_51428,1
NEWS_51429,0
NEWS_51430,1
NEWS_51431,5
NEWS_51432,2
NEWS_51433,4
NEWS_51434,3
NEWS_51435,5
NEWS_51436,3
NEWS_51437,4
NEWS_51438,1
NEWS_51439,1
NEWS_51440,2
NEWS_51441,2
NEWS_51442,2
NEWS_51443,0
NEWS_51444,1
NEWS_51445,5
NEWS_51446,1
NEWS_51447,3
NEWS_51448,3
NEWS_51449,3
NEWS_51450,2
NEWS_51451,3
NEWS_51452,1
NEWS_51453,1
NEWS_51454,3
NEWS_51455,2
NEWS_51456,1
NEWS_51457,4
NEWS_51458,2
NEWS_51459,4
NEWS_51460,2
NEWS_51461,5
NEWS_51462,3
NEWS_51463,2
NEWS_51464,1
NEWS_51465,1
NEWS_51466,5
NEWS_51467,3
NEWS_51468,1
NEWS_51469,4
NEWS_51470,1
NEWS_51471,1
NEWS_51472,4
NEWS_51473,3
NEWS_51474,5
NEWS_51475,3
NEWS_51476,3
NEWS_51477,4
NEWS_51478,3
NEWS_51479,4
NEWS_51480,3
NEWS_51481,3
NEWS_51482,3
NEWS_51483,0
NEWS_51484,1
NEWS_51485,1
NEWS_51486,5
NEWS_51487,1
NEWS_51488,4
NEWS_51489,4
NEWS_51490,4
NEWS_51491,1
NEWS_51492,5
NEWS_51493,3
NEWS_51494,4
NEWS_51495,1
NEWS_51496,2
NEWS_51497,3
NEWS_51498,4
NEWS_51499,5
NEWS_51500,4
NEWS_51501,5
NEWS_51502,2
NEWS_51503,1
NEWS_51504,1
NEWS_51505,2
NEWS_51506,3
NEWS_51507,1
NEWS_51508,4
NEWS_51509,5
NEWS_51510,1
NEWS_51511,1
NEWS_51512,1
NEWS_51513,3
NEWS_51514,4
NEWS_51515,1
NEWS_51516,0
NEWS_51517,3
NEWS_51518,3
NEWS_51519,4
NEWS_51520,2
NEWS_51521,4
NEWS_51522,3
NEWS_51523,5
NEWS_51524,4
NEWS_51525,5
NEWS_51526,3
NEWS_51527,3
NEWS_51528,3
NEWS_51529,5
NEWS_51530,3
NEWS_51531,2
NEWS_51532,4
NEWS_51533,4
NEWS_51534,4
NEWS_51535,5
NEWS_51536,1
NEWS_51537,1
NEWS_51538,4
NEWS_51539,5
NEWS_51540,4
NEWS_51541,4
NEWS_51542,1
NEWS_51543,4
NEWS_51544,4
NEWS_51545,4
NEWS_51546,1
NEWS_51547,3
NEWS_51548,2
NEWS_51549,3
NEWS_51550,1
NEWS_51551,3
NEWS_51552,2
NEWS_51553,3
NEWS_51554,1
NEWS_51555,2
NEWS_51556,3
NEWS_51557,1
NEWS_51558,3
NEWS_51559,1
NEWS_51560,1
NEWS_51561,4
NEWS_51562,4
NEWS_51563,1
NEWS_51564,1
NEWS_51565,1
NEWS_51566,4
NEWS_51567,5
NEWS_51568,4
NEWS_51569,5
NEWS_51570,4
NEWS_51571,2
NEWS_51572,5
NEWS_51573,4
NEWS_51574,3
NEWS_51575,1
NEWS_51576,5
NEWS_51577,1
NEWS_51578,1
NEWS_51579,5
NEWS_51580,1
NEWS_51581,3
NEWS_51582,4
NEWS_51583,4
NEWS_51584,0
NEWS_51585,3
NEWS_51586,4
NEWS_51587,3
NEWS_51588,4
NEWS_51589,3
NEWS_51590,1
NEWS_51591,3
NEWS_51592,1
NEWS_51593,5
NEWS_51594,2
NEWS_51595,4
NEWS_51596,1
NEWS_51597,0
NEWS_51598,0
NEWS_51599,0
NEWS_51600,0
NEWS_51601,4
NEWS_51602,1
NEWS_51603,0
NEWS_51604,3
NEWS_51605,3
NEWS_51606,2
NEWS_51607,0
NEWS_51608,5
NEWS_51609,3
NEWS_51610,1
NEWS_51611,3
NEWS_51612,3
NEWS_51613,5
NEWS_51614,1
NEWS_51615,3
NEWS_51616,0
NEWS_51617,0
NEWS_51618,4
NEWS_51619,1
NEWS_51620,0
NEWS_51621,4
NEWS_51622,2
NEWS_51623,4
NEWS_51624,2
NEWS_51625,2
NEWS_51626,1
NEWS_51627,1
NEWS_51628,4
NEWS_51629,5
NEWS_51630,4
NEWS_51631,4
NEWS_51632,3
NEWS_51633,4
NEWS_51634,4
NEWS_51635,0
NEWS_51636,1
NEWS_51637,3
NEWS_51638,3
NEWS_51639,2
NEWS_51640,5
NEWS_51641,1
NEWS_51642,2
NEWS_51643,3
NEWS_51644,4
NEWS_51645,1
NEWS_51646,3
NEWS_51647,2
NEWS_51648,2
NEWS_51649,1
NEWS_51650,1
NEWS_51651,1
NEWS_51652,1
NEWS_51653,0
NEWS_51654,1
NEWS_51655,1
NEWS_51656,0
NEWS_51657,4
NEWS_51658,4
NEWS_51659,4
NEWS_51660,3
NEWS_51661,4
NEWS_51662,3
NEWS_51663,5
NEWS_51664,2
NEWS_51665,0
NEWS_51666,1
NEWS_51667,0
NEWS_51668,1
NEWS_51669,1
NEWS_51670,4
NEWS_51671,5
NEWS_51672,2
NEWS_51673,4
NEWS_51674,5
NEWS_51675,0
NEWS_51676,5
NEWS_51677,4
NEWS_51678,5
NEWS_51679,4
NEWS_51680,3
NEWS_51681,3
NEWS_51682,5
NEWS_51683,2
NEWS_51684,4
NEWS_51685,1
NEWS_51686,4
NEWS_51687,1
NEWS_51688,1
NEWS_51689,4
NEWS_51690,1
NEWS_51691,2
NEWS_51692,2
NEWS_51693,3
NEWS_51694,0
NEWS_51695,1
NEWS_51696,4
NEWS_51697,3
NEWS_51698,2
NEWS_51699,1
NEWS_51700,1
NEWS_51701,2
NEWS_51702,1
NEWS_51703,5
NEWS_51704,5
NEWS_51705,1
NEWS_51706,4
NEWS_51707,4
NEWS_51708,4
NEWS_51709,5
NEWS_51710,5
NEWS_51711,1
NEWS_51712,1
NEWS_51713,4
NEWS_51714,0
NEWS_51715,1
NEWS_51716,4
NEWS_51717,3
NEWS_51718,4
NEWS_51719,2
NEWS_51720,3
NEWS_51721,3
NEWS_51722,4
NEWS_51723,5
NEWS_51724,0
NEWS_51725,4
NEWS_51726,2
NEWS_51727,0
NEWS_51728,0
NEWS_51729,4
NEWS_51730,0
NEWS_51731,2
NEWS_51732,4
NEWS_51733,3
NEWS_51734,1
NEWS_51735,5
NEWS_51736,1
NEWS_51737,2
NEWS_51738,5
NEWS_51739,1
NEWS_51740,2
NEWS_51741,0
NEWS_51742,5
NEWS_51743,1
NEWS_51744,2
NEWS_51745,2
NEWS_51746,5
NEWS_51747,0
NEWS_51748,5
NEWS_51749,0
NEWS_51750,5
NEWS_51751,5
NEWS_51752,2
NEWS_51753,1
NEWS_51754,1
NEWS_51755,0
NEWS_51756,4
NEWS_51757,1
NEWS_51758,4
NEWS_51759,3
NEWS_51760,4
NEWS_51761,4
NEWS_51762,3
NEWS_51763,2
NEWS_51764,2
NEWS_51765,3
NEWS_51766,5
NEWS_51767,4
NEWS_51768,4
NEWS_51769,2
NEWS_51770,2
NEWS_51771,1
NEWS_51772,1
NEWS_51773,3
NEWS_51774,1
NEWS_51775,1
NEWS_51776,4
NEWS_51777,3
NEWS_51778,4
NEWS_51779,3
NEWS_51780,3
NEWS_51781,1
NEWS_51782,3
NEWS_51783,3
NEWS_51784,2
NEWS_51785,2
NEWS_51786,3
NEWS_51787,5
NEWS_51788,3
NEWS_51789,3
NEWS_51790,3
NEWS_51791,4
NEWS_51792,2
NEWS_51793,4
NEWS_51794,0
NEWS_51795,2
NEWS_51796,3
NEWS_51797,4
NEWS_51798,0
NEWS_51799,4
NEWS_51800,0
NEWS_51801,2
NEWS_51802,5
NEWS_51803,0
NEWS_51804,1
NEWS_51805,4
NEWS_51806,3
NEWS_51807,4
NEWS_51808,4
NEWS_51809,3
NEWS_51810,2
NEWS_51811,0
NEWS_51812,1
NEWS_51813,2
NEWS_51814,2
NEWS_51815,4
NEWS_51816,2
NEWS_51817,1
NEWS_51818,1
NEWS_51819,5
NEWS_51820,3
NEWS_51821,3
NEWS_51822,0
NEWS_51823,4
NEWS_51824,4
NEWS_51825,3
NEWS_51826,1
NEWS_51827,3
NEWS_51828,2
NEWS_51829,1
NEWS_51830,1
NEWS_51831,3
NEWS_51832,3
NEWS_51833,0
NEWS_51834,2
NEWS_51835,3
NEWS_51836,2
NEWS_51837,1
NEWS_51838,4
NEWS_51839,1
NEWS_51840,5
NEWS_51841,3
NEWS_51842,2
NEWS_51843,4
NEWS_51844,3
NEWS_51845,3
NEWS_51846,3
NEWS_51847,2
NEWS_51848,2
NEWS_51849,1
NEWS_51850,4
NEWS_51851,3
NEWS_51852,4
NEWS_51853,4
NEWS_51854,3
NEWS_51855,0
NEWS_51856,1
NEWS_51857,4
NEWS_51858,1
NEWS_51859,5
NEWS_51860,1
NEWS_51861,1
NEWS_51862,1
NEWS_51863,1
NEWS_51864,2
NEWS_51865,5
NEWS_51866,5
NEWS_51867,1
NEWS_51868,0
NEWS_51869,1
NEWS_51870,2
NEWS_51871,2
NEWS_51872,2
NEWS_51873,5
NEWS_51874,4
NEWS_51875,1
NEWS_51876,4
NEWS_51877,0
NEWS_51878,2
NEWS_51879,3
NEWS_51880,4
NEWS_51881,1
NEWS_51882,4
NEWS_51883,5
NEWS_51884,3
NEWS_51885,5
NEWS_51886,3
NEWS_51887,5
NEWS_51888,5
NEWS_51889,3
NEWS_51890,1
NEWS_51891,2
NEWS_51892,1
NEWS_51893,3
NEWS_51894,5
NEWS_51895,2
NEWS_51896,2
NEWS_51897,3
NEWS_51898,3
NEWS_51899,4
NEWS_51900,4
NEWS_51901,5
NEWS_51902,3
NEWS_51903,0
NEWS_51904,0
NEWS_51905,4
NEWS_51906,1
NEWS_51907,3
NEWS_51908,5
NEWS_51909,1
NEWS_51910,0
NEWS_51911,0
NEWS_51912,0
NEWS_51913,0
NEWS_51914,4
NEWS_51915,2
NEWS_51916,5
NEWS_51917,1
NEWS_51918,1
NEWS_51919,3
NEWS_51920,3
NEWS_51921,3
NEWS_51922,3
NEWS_51923,3
NEWS_51924,4
NEWS_51925,4
NEWS_51926,1
NEWS_51927,0
NEWS_51928,1
NEWS_51929,0
NEWS_51930,0
NEWS_51931,2
NEWS_51932,1
NEWS_51933,0
NEWS_51934,3
NEWS_51935,3
NEWS_51936,4
NEWS_51937,3
NEWS_51938,4
NEWS_51939,1
NEWS_51940,3
NEWS_51941,3
NEWS_51942,2
NEWS_51943,4
NEWS_51944,3
NEWS_51945,0
NEWS_51946,3
NEWS_51947,1
NEWS_51948,3
NEWS_51949,3
NEWS_51950,4
NEWS_51951,5
NEWS_51952,3
NEWS_51953,4
NEWS_51954,3
NEWS_51955,3
NEWS_51956,2
NEWS_51957,4
NEWS_51958,3
NEWS_51959,3
NEWS_51960,2
NEWS_51961,5
NEWS_51962,4
NEWS_51963,4
NEWS_51964,4
NEWS_51965,1
NEWS_51966,0
NEWS_51967,4
NEWS_51968,3
NEWS_51969,2
NEWS_51970,3
NEWS_51971,1
NEWS_51972,3
NEWS_51973,3
NEWS_51974,4
NEWS_51975,4
NEWS_51976,5
NEWS_51977,1
NEWS_51978,4
NEWS_51979,5
NEWS_51980,3
NEWS_51981,3
NEWS_51982,1
NEWS_51983,4
NEWS_51984,3
NEWS_51985,2
NEWS_51986,0
NEWS_51987,0
NEWS_51988,2
NEWS_51989,2
NEWS_51990,1
NEWS_51991,3
NEWS_51992,0
NEWS_51993,2
NEWS_51994,3
NEWS_51995,2
NEWS_51996,5
NEWS_51997,0
NEWS_51998,3
NEWS_51999,5
NEWS_52000,4
NEWS_52001,1
NEWS_52002,3
NEWS_52003,3
NEWS_52004,4
NEWS_52005,1
NEWS_52006,1
NEWS_52007,2
NEWS_52008,1
NEWS_52009,0
NEWS_52010,2
NEWS_52011,5
NEWS_52012,5
NEWS_52013,2
NEWS_52014,1
NEWS_52015,2
NEWS_52016,1
NEWS_52017,4
NEWS_52018,4
NEWS_52019,0
NEWS_52020,1
NEWS_52021,2
NEWS_52022,3
NEWS_52023,2
NEWS_52024,1
NEWS_52025,5
NEWS_52026,1
NEWS_52027,3
NEWS_52028,1
NEWS_52029,2
NEWS_52030,2
NEWS_52031,2
NEWS_52032,1
NEWS_52033,3
NEWS_52034,4
NEWS_52035,5
NEWS_52036,1
NEWS_52037,3
NEWS_52038,5
NEWS_52039,0
NEWS_52040,5
NEWS_52041,2
NEWS_52042,1
NEWS_52043,4
NEWS_52044,0
NEWS_52045,4
NEWS_52046,2
NEWS_52047,2
NEWS_52048,1
NEWS_52049,5
NEWS_52050,3
NEWS_52051,1
NEWS_52052,5
NEWS_52053,3
NEWS_52054,5
NEWS_52055,3
NEWS_52056,2
NEWS_52057,0
NEWS_52058,3
NEWS_52059,1
NEWS_52060,1
NEWS_52061,4
NEWS_52062,5
NEWS_52063,2
NEWS_52064,4
NEWS_52065,4
NEWS_52066,4
NEWS_52067,2
